ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
002011.SZ,20211117,实施完成,,,20230106,8.1,8.1,80.0,用于补充流动资金及偿还银行借款,20211117,0,0.10023310023310006,0.026483050847457612,0.03133908505307925,0.17902542372881358,0.16086558317561317,0.4131355932203389,0.3704179624438846,0.1758474576271185,0.1993542663855452,
300791.SZ,20220708,终止,20221209,,,13.5,,80.0,1、收购Best Formulations80%股权;2、补充流动资金。,20220708,0,0.03061564059900168,0.014853083629318586,0.027867681709562664,-0.024539877300613466,0.014144455136112066,-0.06360994510816909,-0.02616303876157733,-0.17662253793994187,-0.07088643970126562,
600255.SH,20220706,终止,20230815,,,10.66,,80.0,1、新型电池产业园(2GWh)项目。,20220706,0,0.09963099630996308,0.10067114093959706,0.09771096717758554,-0.05369127516778538,-0.03321723850080738,-0.07718120805369133,-0.021270946741508867,-0.18456375838926176,-0.100332233925426,
002472.SZ,20211028,实施完成,,20220926,20221102,19.89,19.88,80.0,用于补充流动资金或偿还银行贷款,20211028,0,-0.021804511278195604,0.010376633358954557,0.0021395827314640847,0.05956956187548035,0.05703121481416695,0.16141429669484997,0.1401047684809935,0.0034588777863182596,0.0022763146796271894,
300903.SZ,20220427,实施完成,,20220630,20220825,1.5,1.5,80.0,用于江西科翔Mini LED用PCB产线建设项目,20220427,0,0.03629417382999023,0.01520737327188959,0.009337940028297798,0.08617511520737331,0.0695944029009754,0.14055299539170507,0.07145517909939425,0.1692968900907863,0.05543185733734979,
688071.SH,20220702,实施完成,,20230412,20230426,6.95,5.66,80.0,1、新能源汽车动力总成高性能测试中心建设项目;2、智能驾驶测试中心建设项目;3、德国新能源汽车测试中心建设项目;4、组合,20220701,1,0.013192041522491316,0.19999999999999996,0.19373139348440516,0.2717182497331909,0.28367708814344916,0.24461045891141953,0.2960283125221026,0.3991462113127,0.553408332780523,
300264.SZ,20210812,实施完成,,20230110,20230213,0.94,0.94,80.0,1、面向5G应用的超高清视频云平台建设项目(一期);2、补充流动资金。,20210812,0,-0.018115942028985366,0.02029520295202958,0.022743732304898456,-0.09594095940959413,-0.08050194558264301,0.23431734317343178,0.1780373217750142,0.9870848708487081,0.9822679102702983,
300636.SZ,20220702,实施完成,,20230705,20230727,11.0,8.0,80.0,1、江西同和药业股份有限公司二厂区部分车间、装置新、改、扩项目二期工程;2、补充流动资金。,20220701,1,-0.016249999999999987,0.02287166454891998,0.017528347898079444,-0.0006127739344596872,0.008785149189079133,-0.106347815060578,-0.06942889244098871,-0.26877212522419347,-0.1881509847548981,
000712.SZ,20220702,终止,20230610,,,32.1,,80.0,1、用于偿还公司借款和补充公司流动资金。,20220701,1,-0.019218025182239806,0.029729729729729648,0.024350587652158362,-0.0060810810810810745,0.0032654198020694025,0.006756756756756799,0.048348301460439114,-0.13589553358392237,-0.04062415516657836,
300688.SZ,20220317,终止,20221209,,,1.14,,80.0,1、黑马企服云数智平台建设项目；2、补充流动资金；,20220317,0,0.08959107806691446,0.09416581371545552,0.08204043117400284,0.11497782326850903,0.10289591158226741,-0.0760832480382122,-0.07043931704077011,0.021330757877828566,-0.009998193191696259,
600048.SH,20221231,监管审批,,,,125.0,,80.0,用于1、广州保利领秀海;2、西安保利天汇;3、大连保利城;4、合肥保利和光熙悦;5、中山保利天汇;6、南京保利阅云台;7,20221230,1,0.00799467021985345,0.01916721744877714,0.01025456630685495,0.04692663582286838,0.018306150367290108,-0.007270323859881023,-0.053076827797794546,-0.03370786516853941,-0.09442748649253463,
600678.SH,20221231,终止,20230204,,,,,80.0,1、洛阳金鼎环保建材产业基地项目；2、金顶顺采废石(尾矿)综合利用生产线建设项目；3、补充流动资金。,20221230,1,0.09925093632958815,0.015332197614991383,0.006453083848796837,0.0017035775127769437,-0.02568061703345459,0.028960817717206044,-0.018517462505041826,-0.022146507666098825,-0.0835926186553152,
600587.SH,20211231,实施完成,,20230208,20230227,12.84,12.84,80.0,1、基于柔性加工生产线的智能制造及配套项目;2、高端精密微创手术器械生产扩建项目;3、制药小容量制剂智能化生产装备产业化,20211231,0,0.05886221637619227,-0.01490683229813694,-0.012887330079245918,-0.07732919254658399,-0.06545233582141086,-0.2723602484472051,-0.22776416565535018,-0.24223602484472073,-0.15999611631996324,
000718.SZ,20221230,终止,20231216,,,28.0,,80.0,1、天华硅谷庄园三区(荣锦瑞府)；2、北外滩水城二十街区(滨江雅园)；3、补充流动资金。,20221230,0,0.0060975609756097615,0.01515151515151536,0.006273981459460565,-0.036363636363636154,-0.06270716377636987,-0.018181818181818077,-0.06348484426504541,-0.05454545454545434,-0.11395568868656425,
002785.SZ,20210930,实施完成,,,20231016,4.04,4.04,80.0,用于补充公司运营资金和偿还银行贷款,20210930,0,0.0998439937597504,0.051063829787234116,0.044041515816014565,0.3167848699763596,0.3204437863276235,0.4075650118203309,0.42404819781453895,0.233096926713948,0.21571324442244943,
688630.SH,20220902,实施完成,,20230719,20230804,7.98,7.98,80.0,1、直写光刻设备产业应用深化拓展项目;2、IC载板、类载板直写光刻设备产业化项目;3、关键子系统、核心零部件自主研发项目,20220902,0,0.01848275862068971,0.04645178764897051,0.0420586292563736,0.022481040086673953,-0.001208060276433165,-0.14558504875406286,-0.0845859350192677,0.15994041170097506,0.1507902571176405,
688256.SH,20220701,实施完成,,20230330,20230413,16.72,16.72,80.0,1、先进工艺平台芯片项目；2、稳定工艺平台芯片项目；3、面向新兴应用场景的通用智能处理器技术研发项目；4、补充流动资金。,20220701,0,-0.031221020092735752,0.006700701978302526,0.0014418598285732553,0.015634971282705745,0.025185683091650368,-0.02680280791320999,0.013402310402132356,0.010051052967453789,0.12141369467119834,
300055.SZ,20210911,实施完成,,,20230216,3.49,3.49,80.0,用于吉林化工园区绿色循环经济资源综合利用项目(一期),20210910,1,0.019346230820546984,0.20026178010471218,0.19630050549768452,0.17801047120418856,0.20706789917329438,-0.20615183246073288,-0.18185864047303923,-0.13089005235602091,-0.12101931974828095,
300128.SZ,20211214,实施完成,,20231017,20231110,7.38,7.38,80.0,1、高性能石墨烯散热膜生产基地建设项目;2、补充流动资金。,20211214,0,0.010101010101010166,-0.022499999999999964,-0.01877638730273723,0.030000000000000027,0.04034232060019094,0.04499999999999993,0.06361811206943968,-0.1499999999999999,-0.018422936652396138,
688316.SH,20220428,监管审批,,,,3.97,,80.0,1、信创金融行业云建设项目;2、超级智算平台建设项目。,20220428,0,-0.047179148795777004,0.0647506925207757,0.039738963463643584,0.09833795013850422,0.07650052525761297,0.1558171745152357,0.0793017779534424,0.2119113573407203,0.10082209825461708,
300756.SZ,20211204,实施完成,,20230704,20230807,2.75,2.75,80.0,1、华中区域总部及大型游乐设施研发生产运营基地项目(一期);2、补充流动资金。,20211203,1,-0.02998500749625188,-0.034389489953632224,-0.029513128846912484,0.08964451313755784,0.07213467201128121,0.09853168469860885,0.08877008512723306,-0.07573415765069558,-0.011452860161027756,
003026.SZ,20221210,监管审批,,,,5.0,,80.0,1、年产250万片6英寸高端功率器件用单晶硅抛光片项目;2、补充流动资金。,20221209,1,0.006036217303822866,0.02288888888888896,0.03186873163695836,0.22222222222222232,0.23730492178688878,0.08177777777777795,0.09229066821112619,0.08533333333333348,0.0648315055348534,
300063.SZ,20220429,终止,20230424,,,2.67,,80.0,"1、年产20,000吨水性固体丙烯酸树脂扩建项目;2、补充流动资金",20220429,0,0.10526315789473673,-0.019607843137254832,-0.026221952061818654,0.16806722689075637,0.16362199168003233,0.11204481792717091,0.06483444335226274,0.1288515406162467,0.04786036763989965,
003010.SZ,20221210,终止,20230429,,,2.02,,80.0,1、营销中心建设项目;2、数字化运营建设项目;3、补充流动资金。,20221209,1,-0.03251599147121542,-0.008815426997245246,-0.00011391337581423411,0.05344352617079906,0.06644343070918013,0.04517906336088151,0.055336281601132464,0.007162534435261714,-0.011862655533478206,
600212.SH,20211122,实施完成,,,20230828,4.53,4.53,80.0,用于补充流动资金,20211122,0,0.09927360774818417,0.09911894273127753,0.09697229961537635,0.028634361233480066,0.03423066035170752,-0.048458149779735615,-0.051509087477260795,0.026431718061673992,0.06352471683430361,
300395.SZ,20220427,实施完成,,20221124,20230217,3.0,3.0,80.0,1、半导体用石英玻璃材料扩产项目;2、新材料研发项目;3、补充流动资金;,20220427,0,0.09227518196759799,-0.009028374892519397,-0.014757688876042008,0.15262252794496978,0.13502748063983994,0.1627257093723129,0.09228460949429929,0.5396771528626427,0.3897448380449655,
002870.SZ,20220709,终止,20221230,,,,,80.0,募集配套资金用于1、支付交易税费与中介费用；2、向交易对方均胜电子购买其持有的均胜群英不超过6.12%股权；3、补充上市,20220708,1,-0.0026490066225165476,0.01195219123505975,0.024929587922122742,-0.008300132802124827,0.031028227678646658,0.14940239043824688,0.19536781205334708,-0.154050464807437,-0.045415716736619705,
000983.SZ,20210820,实施完成,,20230417,20230515,44.0,44.0,80.0,募集配套资金用于1、沙曲一二号煤矿智能化项目;2、沙曲一二号煤矿瓦斯综合开发利用项目;3、支付本次交易的现金对价;4、偿,20210820,0,0.010332950631458004,0.09999999999999987,0.08424617517407507,0.20340909090909065,0.17101111727936447,0.4420454545454542,0.3675753222989375,-0.05227272727272747,-0.09498556514084067,
603683.SH,20210526,实施完成,,20230711,20230727,4.36,4.36,80.0,"1、年产OCA光学膜胶带2,600万m2、硅胶保护膜2,100万m2、离型膜4,000万m2项目;2、年产6,800万平",20210526,0,0.0028348688873141015,0.021908127208480677,0.01752081965083363,-0.023005448310675636,-0.024032353256544625,-0.03293425473028255,-0.02569395218718684,0.5230789047677069,0.5792468668649378,
002281.SZ,20211113,实施完成,,20230220,20230403,15.73,15.73,80.0,1、高端光通信器件生产建设项目;2、高端光电子器件研发中心建设项目。,20211112,1,0.019806338028169224,0.006905481225722765,0.008557656507272249,0.0030211480362536403,-0.0029718945716944445,-0.02028485110056122,-0.05428776155884352,-0.11868795856711278,-0.0903590350634863,
000552.SZ,20220425,实施完成,,20231116,20231213,30.0,20.0,80.0,募集配套资金用于1、红沙梁矿井及选煤厂项目;2、红沙梁露天矿项目;3、补充上市公司流动资金。,20220425,0,-0.10002037997327973,-0.09971509971509962,-0.08658831791646171,0.1282051282051282,0.07699540735365895,0.24501424501424518,0.1674393022707632,0.09116809116809121,-0.022775493477415476,
688266.SH,20211126,实施完成,,20230410,20230421,14.55,12.0,80.0,1、新药研发项目;2、新药研发生产中心三期工程建设项目;3、补充流动资金。,20211126,0,-0.008160123171670586,-0.022042843837317583,-0.021660576355091332,-0.022042843837317583,-0.03379286409497573,-0.10384973610679915,-0.11721602338136794,-0.33467867122011796,-0.31511991674154183,
600420.SH,20220627,实施完成,,,20230111,12.0,12.0,80.0,1.补充流动资金；2.偿还债务。,20220627,0,0.0010881392818280489,0.009782608695652284,0.0008893984984557068,0.07717391304347831,0.06887343802837065,0.01739130434782621,0.05770561491762516,-0.046415231034125926,0.03200536529713749,
000506.SZ,20221129,终止,20241010,,,5.33,,80.0,1、补充流动资金及偿还债务。,20221129,0,0.033802816901408406,-0.043596730245231585,-0.04407852289698022,-0.043596730245231585,-0.06228863026828346,-0.10354223433242504,-0.08785203308925749,-0.043596730245231585,-0.09054565621916622,
002729.SZ,20221128,终止,20240520,,,,,80.0,募集配套资金用于支付本次交易的全部或部分现金对价、投入标的公司项目建设、补充上市公司和标的公司流动资金、支付中介机构费用,20221128,0,-0.06928733031674217,-0.013977514433302862,-0.03626631824058191,-0.08690367669401389,-0.1247902380445276,-0.1397751443330295,-0.13613118222532195,-0.18140382862351867,-0.23158801594301326,
600238.SH,20221128,终止,20230107,,,6.54,,80.0,1、偿还银行贷款和补充流动资金。,20221128,0,0.09980039920159678,0.07350272232304911,0.049236448566942315,0.00907441016333932,-0.03279451272254941,0.45553539019963685,0.46170112207005864,0.22050816696914688,0.1456846915879224,
301012.SZ,20221126,实施完成,,20230706,20230801,5.1,5.1,80.0,1、新型高效节能输配电设备数字化建设项目；2、储能及新能源箱式输变电系列产品智能制造项目；3、补充流动资金。,20221125,1,-0.028344370860927115,0.017720828789530962,0.025372110965558248,0.0929661941112323,0.07410992568232122,-0.11123227917121048,-0.09494231392612784,0.22137404580152653,0.1627647554976961,
603612.SH,20220517,实施完成,,20230406,20230505,6.84,6.84,80.0,募集配套资金用于1、补充流动资金；2、补充流动资金；,20220517,0,0.10017271157167529,0.09994767137624283,0.10269923646860613,0.21664050235478816,0.22566124781246844,0.47154216978198304,0.3772904248018767,0.763285824357496,0.6888660699668734,
688556.SH,20220824,实施完成,,,20230626,9.2,9.16,80.0,1、补充流动资金或偿还贷款。,20220824,0,-0.01863600317208569,0.000606060606060721,-0.00896302163084628,-0.09747474747474749,-0.09379222522761976,-0.13717171717171717,-0.10767159576372742,-0.18373737373737364,-0.15047352663317948,
605050.SH,20211116,实施完成,,20221214,20230109,6.5,6.5,80.0,用于新能源汽车板生产基地项目、新能源汽车铝压铸建设项目、补充流动资金,20211116,0,0.10009354536950421,-0.0323129251700679,-0.036574875991645994,-0.024659863945578175,-0.042949468148479886,0.32057823129251695,0.2701796301326964,0.10289115646258495,0.12069745083539174,
603033.SH,20211130,终止,20231122,,,10.0,,80.0,用于补充流动资金,20211130,0,0.10014619883040954,-0.03421926910299011,-0.037728834958588586,-0.09534883720930232,-0.10320011076922009,-0.120265780730897,-0.13631481472259188,-0.04318936877076407,-0.02130377633027003,
002348.SZ,20221122,终止,20260404,,,5.34,,80.0,1、补充流动资金。,20221122,0,0.10112359550561822,0.0986394557823127,0.09581394864702664,0.23129251700680276,0.2075226812900821,0.2585034013605443,0.26471725407178304,0.5272108843537415,0.4333804465426896,
300237.SZ,20221122,董事会预案,,,,8.26,,80.0,1、补充流动资金。,20221122,0,0.029661016949152907,-0.03292181069958855,-0.03540896543435279,0.012345679012345512,-0.007197435354297399,-0.06584362139917699,-0.061231230094064504,-0.05761316872428002,-0.11551255241246583,
300806.SZ,20210210,实施完成,,20221202,20221228,5.0,5.0,80.0,用于精密离型膜建设项目、偿还银行贷款项目,20210210,0,0.016949152542372836,-0.008801498127340768,-0.01426782452983022,-0.028089887640449396,-0.003272348421805904,0.008239700374531811,0.06955460445020467,0.07172284644194749,0.11001001167799296,
300204.SZ,20220419,终止,20221207,,,3.0,,80.0,1、创新药物研发项目;,20220419,0,-0.03775743707093826,-0.057074910820451796,-0.044213837309224124,-0.17954815695600468,-0.0921135667374301,-0.12663495838287753,-0.11346151455213327,-0.28775267538644467,-0.3060199181905243,
300530.SZ,20210810,实施完成,,,20230323,3.1,3.1,80.0,用于锂离子动力电池(2.4GWh)建设项目、补充流动资金及偿还借款,20210810,0,0.03246753246753231,0.003281378178835004,0.002517291685937506,-0.03800929723817337,-0.01485803579958589,0.21082854799015593,0.16252969701640763,-0.00656275635767023,-0.007365568684099655,
000701.SZ,20220630,实施完成,,20230607,20230630,7.09,7.09,80.0,1、RFID电子标签新建项目;2、信息科技研发中心建设项目;3、新能源车经营网点建设项目;4、4S店升级改造项目;5、集,20220630,0,-0.017295597484276892,0.0,0.003240842813957867,-0.03200000000000003,-0.02215481497730054,-0.008000000000000007,0.027067576383156267,-0.13280000000000003,-0.04568417674115732,
300638.SZ,20210713,实施完成,,20230616,20230725,1.7,1.7,80.0,募集配套资金用于标的公司项目建设投资及补充流动资金,20210713,0,0.09126984126984117,0.0826262626262626,0.09429211308662344,0.07090909090909103,0.079911679298454,0.14545454545454573,0.1573284363982621,-0.014949494949494935,-0.012667557481364278,
300205.SZ,20210909,终止,20221130,,,12.89,,80.0,1、数据安全及数字人民币系列产品产业化项目;2、物联网安全模组产品产业化项目。,20210909,0,-0.01145311381531855,0.1252715423606081,0.12223868706519925,0.0521361332367849,0.07723198671947284,-0.08399710354815337,-0.051909565890923104,-0.10137581462708178,-0.09843475959606118,
688698.SH,20221118,实施完成,,20230911,20230926,10.0,7.89,80.0,1、数字化生产基地建设项目;2、苏州技术研发中心(二期)建设项目;3、信息化建设及智能化仓储项目;4、补充流动资金。,20221118,0,0.05170004657661864,0.008414526129318034,0.012401971859870908,-0.014614703277236352,-0.016028435805784502,-0.06465899025686439,-0.08550858406386042,0.01860053144375562,-0.04117653509046226,
600860.SH,20221117,终止,20230725,,,11.72,,80.0,1、氢能前沿科技产业发展项目;2、智能制造产业园项目;3、收购北人智能100%股权;4、补充流动资金。,20221117,0,0.10026917900403798,-0.016513761467890187,-0.010737305195984703,-0.058715596330275344,-0.050755517102763936,-0.09174311926605527,-0.10699604962334641,-0.05810397553516833,-0.08982833708487081,
002388.SZ,20221117,终止,20230218,,,8.95,,80.0,1、偿还银行贷款和补充流动资金。,20221117,0,-0.05541871921182262,0.10039113428943924,0.1068542255053393,0.09908735332464125,0.10838191124604268,0.12125162972620585,0.10242174427860773,0.02868318122555391,-0.005964291864524962,
603708.SH,20220317,实施完成,,,20230411,4.08,4.08,80.0,1、家家悦商河智慧产业园项目(一期)；2、羊亭购物广场项目；3、偿还银行贷款。,20220317,0,0.03582554517133962,-0.011278195488721776,-0.022235063228963958,-0.049624060150375904,-0.059922344057343535,0.05488721804511276,0.06133120843287054,0.02556390977443601,-0.005894891696259785,
301062.SZ,20221115,终止,20221130,,,2.0,,80.0,1、补充流动资金。,20221115,0,-0.037634408602150615,0.004469273743016755,0.009007893645778031,0.04692737430167604,0.06222493160318798,-0.08379888268156432,-0.0959850990955099,0.24581005586592197,0.19020737076233774,
601100.SH,20210901,实施完成,,20221215,20230106,50.0,20.0,80.0,1、恒立墨西哥项目;2、线性驱动器项目;3、恒立国际研发中心项目;4、通用液压泵技改项目;5、超大重型油缸项目;6、补充,20210901,0,0.044430406401347655,-0.036995967741935476,-0.04501201796415555,-0.03629032258064524,-0.06463262169407646,-0.15756048387096788,-0.16343894742090104,-0.20030241935483872,-0.20924310658495004,
002043.SZ,20211123,实施完成,,,20230410,5.0,4.66,80.0,用于公司偿还银行贷款和补充流动资金,20211123,0,0.06002265005662499,-0.002136752136752018,-0.0031402807341949224,-0.002136752136752018,0.0049196858855564685,0.11538461538461542,0.10429709032662071,0.3995726495726497,0.43966192337040355,
601611.SH,20210512,实施完成,,20221220,20230111,25.09,25.09,80.0,1、宜昌市港窑路夷陵区段道路工程PPP项目；2、德州市东部医疗中心EPC项目；3、砀山县人民医院新院区三期项目；4、补充,20210512,0,-0.07188703465982027,-0.011065006915629394,-0.001487130309432927,0.03319502074688785,0.019006941666150245,0.004149377593360981,-0.03181963822273537,0.00595590933468837,0.004853827915310305,
300311.SZ,20210528,终止,20230509,,,2.3,,80.0,1、工业互联网安全防护产品项目；2、5G网络安全研发中心项目。,20210528,0,-0.02564102564102555,0.022556390977443774,0.018400834864011006,0.018796992481202812,0.021332664325167672,0.09398496240601495,0.09228991574030143,0.8327067669172932,0.8978807092460555,
300683.SZ,20220901,实施完成,,20221024,20230215,2.95,2.95,80.0,1、高端原料药研发中试项目。,20220901,0,-0.036945812807881784,0.02608695652173898,0.025604452438107606,-0.010230179028132946,-0.025710769977931425,-0.08081841432225068,-0.03201167607243771,0.026598465473145927,0.03597778345587632,
000751.SZ,20221105,实施完成,,,20230802,5.0,5.0,80.0,1、偿还银行贷款。,20221104,1,0.019933554817275878,0.0228013029315961,0.020468260119966386,0.039087947882736174,0.03353583318979658,0.02931596091205213,0.001481411157091772,0.09771986970684043,0.04081159535917034,
300018.SZ,20220829,终止,20230828,,,7.72,,80.0,1、年产20万吨高性能锂离子电池负极材料一体化建设项目(一期10万吨/年)。,20220829,0,-0.05391527599486523,0.024423337856173566,0.02871095680461999,-0.10040705563093621,-0.08893251569534033,-0.09362279511533256,-0.050597045658963835,-0.10312075983717772,-0.07721462087384823,
603615.SH,20211215,终止,20230601,,,3.8,,80.0,1、可降解塑料制品生产基地建设项目;2、补充流动资金项目。,20211215,0,0.02366863905325456,0.026589595375722475,0.0189395947547506,0.057803468208092346,0.06510711179107109,0.08901734104046244,0.1173119058444343,-0.07630057803468226,0.047983628112512555,
300842.SZ,20221102,董事会预案,,,,1.86,,80.0,1、年产1000吨导电银浆研发和生产建设项目;2、补充流动资金。,20221102,0,0.0619146722164412,0.041646251837334614,0.043579642008176434,0.017965049812183498,0.0030044246444693723,-0.053731830801894476,-0.09816218645546937,-0.10191082802547757,-0.17907349911556725,
300729.SZ,20220413,实施完成,,20220929,20221212,2.99,2.99,80.0,1、越南福来思博智能家居产品工厂项目;2、线性驱动核心技术智能家居产品智能工厂项目;3、补充流动资金,20220413,0,-0.0011890606420926764,-0.008928571428571619,-0.020854951036003322,-0.036904761904761885,-0.025970518052201297,-0.02678571428571408,0.00901642715333728,-0.013508305647840557,-0.04196011083495621,
603598.SH,20211030,终止,20231031,,,5.05,,80.0,1、兴趣与信任电商综合服务平台建设项目；2、CDP数据中台建设项目；3、补充流动资金。,20211029,1,0.008567931456548328,0.004854368932038833,0.005664210543562254,0.055825242718446466,0.07268921028980957,0.05218446601941751,0.04723858502817091,0.9842233009708741,0.9973034134894239,
688017.SH,20221029,实施完成,,20241216,20250106,20.27,14.13,80.0,1、新一代精密传动装置智能制造项目。,20221028,1,-0.024620467238260058,-0.0675,-0.060267224924674734,0.06806451612903208,0.014198392260297288,-0.1687903225806452,-0.2185733713199597,0.0034677419354838257,-0.1050006827629969,
600908.SH,20211030,实施完成,,20221223,20230202,20.0,20.0,80.0,补充公司核心一级资本,20211029,1,-0.018151815181517983,-0.01848739495798335,-0.017696365158667793,-0.05378151260504216,-0.038668218054735526,-0.055462184873949716,-0.05990206378892626,0.018487394957983128,0.025201321620499817,
002382.SZ,20221029,监管审批,,,,13.78,,80.0,1、BA9自主生产项目;2、冠脉和结构性心脏病相关创新医疗器械临床研发项目;3、科创总部研发办公及配套项目;4、补充流动,20221028,1,-0.034482758620689835,0.013546798029556939,0.021408198585550542,0.0726600985221677,0.0185622038130957,0.0578817733990149,-0.00547718561727395,0.006157635467980427,-0.10260154946312505,
600305.SH,20211111,实施完成,,20230424,20230517,17.9,11.43,80.0,1、恒顺香醋扩产续建工程项目(二期);2、年产3万吨酿造食醋扩产项目;3、10万吨黄酒、料酒建设项目(扩建);4、徐州恒,20211111,0,-0.02042042042042047,-0.025751072961373245,-0.027489310670747003,-0.002452483139178341,0.0009688675891654785,-0.008583690987124193,-0.04644100960013742,-0.20600858369098707,-0.1899960144192845,
300505.SZ,20220330,实施完成,,20230706,20230728,15.0,7.11,80.0,1、5万吨/年电池级磷酸铁锂正极材料前驱体材料磷酸铁及配套60万吨/年硫磺制酸项目；2、广西川金诺新能源有限公司10万吨,20220330,0,0.028226911482597927,-0.014658848614072628,-0.01029810740942727,0.2409381663113006,0.24656527112657667,-0.09035181236673773,-0.024813853446110867,0.24486935292412038,0.1965120521548709,
002513.SZ,20211029,终止,20230617,,,3.83,,80.0,用于补充流动资金,20211029,0,-0.030905077262693204,0.013667425968109326,0.014484370280813286,0.013667425968109326,0.029858035841823005,0.08883826879271073,0.083720093539148,0.11845102505694749,0.12582391763767364,
688529.SH,20211223,终止,20221119,,,1.8,,80.0,"募集配套资金用于1、支付重组相关费用,并用于公司补充流动资金及标的公司项目建设。",20211223,0,-0.03303390321645905,-0.054540005993407026,-0.047932441117859104,-0.05753670961941848,-0.051247742060685386,-0.008091099790230483,0.02591648546284997,-0.22205573868744366,-0.11765159729799324,
601658.SH,20221027,实施完成,,20230223,20230328,450.0,450.0,80.0,1、补充本行核心一级资本。,20221027,0,0.0025316455696202667,0.0,0.022969446718069664,-0.005050505050505194,-0.009996633925146048,0.09595959595959602,0.058210888630491064,0.23737373737373746,0.1305287026157389,
000880.SZ,20221027,终止,20230726,,,,,90.0,1、购买西港新能源100%股权。,20221027,0,0.10019455252918297,-0.02210433244915988,0.00035738998248024956,-0.10079575596816981,-0.10526591259238238,-0.09018567639257302,-0.12152288512937248,-0.12643678160919536,-0.20186742120752343,
002973.SZ,20221026,终止,20240723,,,12.0,,80.0,1、“城市大管家”装备集中配置中心项目;2、智慧城市管理数字化项目;3、补充流动资金或偿还贷款。,20221026,0,-0.029074889867841458,-0.011796733212340982,-0.006297101973603114,-0.011796733212340982,-0.01306886765385007,0.11433756805807627,0.07928950505087617,0.005444646098003547,-0.06926704049913479,
000411.SZ,20220526,实施完成,,,20230412,13.56,13.56,90.0,用于购买英特药业50%股权,20220526,0,-0.05774853801169577,-0.048099301784329085,-0.05026797930762816,-0.05973622963537639,-0.0810252523082633,0.0048099001902153216,-0.06317410321368344,-0.02452406449505995,-0.06493453305624297,
300160.SZ,20211112,实施完成,,20221213,20230105,9.24,9.24,80.0,用于智能玻璃生产线建设项目、BIPV组件生产线项目、补充流动资金,20211112,0,0.03680203045685282,-0.017135862913096767,-0.015523135737910865,0.01835985312117505,0.012275161884177876,-0.044063647490820146,-0.07724126879707494,-0.14810281517747848,-0.12071940380078305,
300848.SZ,20220315,实施完成,,,20231027,2.35,2.35,80.0,用于补充流动资金,20220315,0,-0.10098039215686272,0.015267175572518887,-0.018912798606517955,0.03635041802980732,-0.025927565873639424,0.03562340966921096,-0.01628423907413956,-0.013495704577161316,-0.0855543064426334,
300733.SZ,20211123,实施完成,,20221222,20230120,3.36,3.36,80.0,1、涡轮增压器扩产项目;2、研发中心项目;3、补充流动资金。,20211123,0,-0.017402376910017003,-0.013390928725701912,-0.01438313925118273,0.02807775377969768,0.03534785513596561,0.08207343412527024,0.07131704018727669,0.04406047516198708,0.07396647987204075,
300065.SZ,20220412,实施完成,,20220928,20221226,3.0,3.0,80.0,1、海洋基础工程技术服务能力建设项目;2、补充流动资金,20220412,0,0.07375099127676443,0.024372230428360453,0.03289202474295361,-0.052437223042835934,-0.04671131342734158,-0.18611521418020682,-0.1520626609264084,-0.0827178729689807,-0.11047080182318547,
600884.SH,20221018,监管审批,,,,60.0,,80.0,1、云南杉杉新材料有限公司年产30万吨锂离子电池负极材料一体化基地项目(第一期);2、补充流动资金。,20221018,0,-0.008510638297872353,0.01812112541726285,0.030354353026118774,-0.07439198855507856,-0.041838812921850765,-0.042918454935622075,-0.05914030957702188,-0.12923223652837368,-0.15150658447816656,
600975.SH,20220429,实施完成,,20230613,20230706,17.7,15.51,80.0,募集配套资金用于1、本次重组中相关中介机构费用及相关税费;2、现金对价;3、补充流动资金;4、偿还债务;5、标的公司项目,20220429,0,-0.10019083969465647,-0.09968186638388121,-0.10575576463042813,-0.10180275715800635,-0.10522096624575261,-0.17497348886532338,-0.2099988853214657,-0.09225874867444328,-0.15738602720368144,
688683.SH,20220428,实施完成,,,20221201,1.21,1.21,80.0,1.新材料与电子领域高新技术产业化基地项目;2.佛山市大为科技有限公司新建项目(12000吨新能源涂碳箔项目),20220428,0,0.025789473684210362,0.048229861467419255,0.02360621814059738,0.03437660338635218,0.013810873710752292,0.03437660338635218,-0.03409939588709887,0.3027086857294239,0.183296534150728,
300738.SZ,20220729,实施完成,,20230329,20230420,12.57,12.26,80.0,1、新一代云计算和人工智能产业园(廊坊固安B栋和C栋)项目；2、数字智慧产业园(广州南沙A栋)项目；3、补充流动资金及偿,20220729,0,-0.046617915904935914,0.022051773729625967,0.019944846744206934,0.020134228187919545,0.02842026075224502,-0.09108341323106417,-0.08630445857144797,-0.10834132310642364,0.0025212414532118643,
300472.SZ,20221014,终止,20231103,,,5.77,,80.0,1、用于补充流动资金及偿还公司有息债务。,20221014,0,0.040454222853087085,-0.038199181446111785,-0.04223835277997268,0.010231923601637272,0.021221302676274423,0.008867667121418732,0.0038660269336934228,-0.2346521145975442,-0.2597367603524853,
